item_cd,item_name,itemnm,count,amount,quantity
4901880905965,黒ラベル　　　　　　３５０ｍｌ×２４,サッポロ 黒ラベル_３５０ｍｌ×６×４_缶,10,48275,11
4901880906023,黒ラベル　　　　　　５００ｍｌ×２４,サッポロ 黒ラベル_５００ｍｌ×６×４_缶,2,11193,2
4901880908539,生搾りみがき麦　　　３５０ｍｌ×２４,サッポロ 北海道生搾り_３５０ｍｌ×６×４_缶,1,2324,1
4901880916701,ヱビス　　　　　　　３５０ｍｌ×２４,サッポロ エビス_３５０ｍｌ×６×４_缶,3,16626,4
4901880917852,極ＺＥＲＯ　　　　　３５０ｍｌ×２４,サッポロ 極ＺＥＲＯ_３５０ｍｌ×２４_缶,2,8585,3
4901880920074,麦とホップ　　　　　３５０ｍｌ×２４,サッポロ 麦とホップ_３５０ｍｌ×２４_缶,1,2356,1
4901880922610,サッポロ　　　　　　ドラフトワン　　　　３３０ｍｌ６缶ケース,サッポロ ドラフトワン_３３０ｍｌ×２４_缶,3,15652,7
4901880923044,麦とホップ　　　　　３５０×２４缶　　　＜サッポロビール＞,サッポロ 麦とホップ_３５０ｍｌ×２４_缶,103,260952,110
4901880923051,麦とホップ　　　　　５００×２４缶　　　＜サッポロビール＞,サッポロ 麦とホップ_５００ｍｌ×２４_缶,4,16584,5
4902051045688,白鹿　旨口鹿パック　２０００ｍｌ,辰馬本家酒造 ＮＢ_白鹿旨口鹿普通酒_２L_パック,1,930,1
4902051047248,黒松白鹿　純米カップ２７０ｍｌ,辰馬本家酒造 ＮＢ_黒松白鹿純米酒_２７０ｍｌ_カップ,35,9378,51
4902121397655,トップバリュ　　　　ストロング　レモン　３５０ｍｌ,イオン トップバリュストロングチューハイ＜レモン＞_３５０ｍｌ_缶,2,253,3
4902121397693,トップバリュ　　　　ストロング　ＧＦ　　３５０ｍｌ,イオン トップバリュストロングチューハイ＜グレープフルーツ＞_３５０ｍｌ_缶,2,168,2
4902121397778,ＴＶチューハイ　　　レモン　　　　　　　３５０ｍｌ,イオン トップバリュチューハイ＜レモン＞_３５０ｍｌ_缶,1,84,1
4902121397839,ＴＶチューハイ　　　ＧＦ　　　　　　　　５００ｍｌ,イオン トップバリュチューハイ＜グレープフルーツ＞_５００ｍｌ_缶,1,115,1
4902335014584,ジーマ　　　　　　　２７５ｍｌ,ジーマ_２７５ｍｌ_瓶,16,4768,21
4902335050018,コロナエキストラ　　３３５ｍｌ,コロナ_エキストラ_３５５ｍｌ_瓶,3,3489,16
4902471043905,お酒にプラスレモン　５４０ｍｌ,,43,19668,45
4902471043929,お酒にプラスライム　５４０ｍｌ,,18,8187,20
4902471043950,お酒にプラス潰しうめ３００ｍｌ,,14,4212,17
4902615000986,ほまれ米だけの酒辛口２０００ｍｌ,ほまれ酒造 地酒_会津ほまれ米だけの酒純米酒_２Ｌ_パック,1,1469,1
4902615001013,会津ほまれ　佳撰　　１８００ｍｌ,ほまれ酒造 地酒_会津ほまれ佳撰_１．８Ｌ,2,3010,2
4902615004366,ほまれ会津産華吹雪　仕込純米酒７２０ｍｌ,ほまれ酒造 地酒_会津ほまれ花吹雪仕込純米酒_７２０ｍｌ,1,948,1
4902615004663,ほまれ　純米大吟醸極７２０ｍｌ,ほまれ酒造 地酒_極純米大吟醸酒_７２０ｍｌ,4,4535,4
4902615121254,ほまれ蔵パック　　　１８００ｍｌ,ほまれ酒造 地酒_会津ほまれ蔵パック_１．８Ｌ_パック,2,3654,3
4902615122251,ほまれ辛口パック　　１８００ｍｌ,ほまれ酒造 地酒_会津ほまれ辛口_１．８Ｌ_パック,7,9743,8
4902650013286,白鶴　生貯蔵酒　　　３００ｍｌ,白鶴酒造 ＮＢ_上撰ねじ栓生貯蔵酒普通酒_３００ｍｌ,12,3831,14
4902650015501,白鶴　まるスリム　　５００ｍｌパック,白鶴酒造 ＮＢ_まる普通酒_５００ｍｌ_パック,52,22038,59
4902650015730,白鶴　まるカップ　　２００ｍｌ,白鶴酒造 ＮＢ_まる普通酒_２００ｍｌ_カップ,31,5408,44
4902650017130,白鶴　まる　　　　　２０００ｍｌ,白鶴酒造 ＮＢ_まる普通酒_２Ｌ_パック,84,79191,90
4902650017147,白鶴　まるパック　　３０００ｍｌ,白鶴酒造 ＮＢ_まる普通酒_３Ｌ_パック,40,65656,50
4902650017697,白鶴　特別純米酒　　山田錦　　　　　　　７２０ｍｌ,白鶴酒造 ＮＢ_特撰山田錦特別純米酒_７２０ｍｌ,7,7198,8
4902650022684,白鶴蔵仕込み梅酒原酒７２０ｍｌ,白鶴 梅酒原酒_７２０ｍｌ,1,1200,1
4902650032447,白鶴　大吟醸　　　　７２０ｍｌ,白鶴酒造 ＮＢ_大吟醸大吟醸酒_７２０ｍｌ,1,1081,1
4902650041319,白鶴サケパック　　　糖質ゼロ　　　　　　２０００ｍｌ,白鶴酒造 ＮＢ_糖質ゼロ普通酒_２Ｌ_パック,2,1889,2
4902650047410,まる　辛口　　　　　２０００ｍｌ,白鶴酒造 ＮＢ_まる辛口普通酒_２Ｌ_パック,16,13724,18
4903457107086,じょっぱり　本醸造　アルミ缶　１８０ｍｌ,六花酒造 地酒_津軽じょっぱり本醸造酒_１８０ｍｌ_缶,2,440,2
4903457385019,本醸造金のじょっぱり１８００ｍｌ,六花酒造 地酒_金のじょっぱり本醸造酒_１．８Ｌ,1,1320,1
4904046079753,こだわり梅酒　　　　７２０ｍｌ,中田食品 こだわり梅酒実入り梅酒_７２０ｍｌ,1,523,1
4904070025344,日本盛　晩酌辛口　　２０００ｍｌ,日本盛 ＮＢ_晩酌辛口_２Ｌ_パック,4,3530,4
4904070043874,日本盛　超辛口　　　２０００ｍｌ,日本盛 ＮＢ_超辛口_２Ｌ_パック,1,934,1
4904070045595,日本盛　サカリカップ３００ｍｌ,日本盛 ＮＢ_淡麗辛口_３００ｍｌ_カップ,49,12173,67
4904170000166,桃川ねぶた淡麗純米酒７２０ｍｌ,桃川 地酒_ねぶた上撰純米酒_７２０ｍｌ,1,997,1
4904170000418,桃川　金松　上撰　　カ―トン入　　　　　１８００ｍｌ,桃川 地酒_金松_１．８Ｌ,4,6159,5
4904170000876,桃川　銀松佳撰パック２０００ｍｌ,桃川 地酒_銀松_２Ｌ_パック,10,13604,13
4904170001613,桃川　杉玉　純米吟醸７２０ｍｌ,桃川 地酒_杉玉純米吟醸酒_７２０ｍｌ,1,1475,1
4904170001750,桃川　純米酒　　　　１８００ｍｌ,桃川 地酒_純米酒_１．８Ｌ,1,1884,1
4904170002153,桃川　純米酒　米専科２０００ｍｌ,ﾓﾓｶﾜ ｼﾞﾕﾝﾏｲｺﾒｾﾝｶ ﾊﾟﾂｸ 2000ML,1,2089,2
4904170004959,桃川　杉玉　純米酒　１８０ｍｌ,桃川　純米　杉玉　１８０ｍｌ,4,1269,5
4904170005376,桃川　吟醸純米酒　　７２０ｍｌ,桃川 地酒_純米吟醸酒_７２０ｍｌ,1,1200,1
4904170006182,桃川　大吟醸純米　　７２０ｍｌ,桃川　純米大吟醸　７２０ｍｌ,1,7195,2
4904170031221,桃川　銀松パック　　９００ｍｌ,桃川 地酒_銀松_９００ｍｌ_パック,2,2249,3
4904170371310,桃川　にごり原酒　　７２０ｍｌ,桃川 地酒_にごり原酒温故知新_７２０ｍｌ,8,7947,9
4904170431113,桃川　金松　　　　　１８００ｍｌ,桃川 地酒_金松_１．８Ｌ,2,2404,2
4904170431618,桃川　上撰　銚子瓶　１８０ｍｌ,桃川 地酒_金松上撰_１８０ｍｌ,12,4770,23
4904170431816,桃川　金松２本入　　１８００ｍｌ,桃川 地酒_金松_１．８Ｌ×２,4,10597,4
4904170531318,桃川　銀松　佳撰　　７２０ｍｌ,桃川 地酒_銀松佳撰_７２０ｍｌ,3,1448,3
4904170531837,桃川　銀松　佳撰　　カップ　２００ｍｌ,桃川　銀松カップ　瓶　２００ｍｌ,2,534,3
4904170571833,桃川　にごり酒カップ２００ｍｌ,桃川 地酒_にごり酒_３００ｍｌ_カップ,4,1076,6
4904230013839,ニッカシードル　　　スイート７２０ｍｌ　＜アサヒビール＞,ニッカ　シードル・スイート　瓶　７２０ｍｌ,2,600,2
4904230013853,ニッカシードル　　　ドライ７２０ｍｌ　　＜アサヒビール＞,ニッカ　シードル・ドライ　瓶　７２０ｍｌ,3,1792,3
4904230017608,カクテルパートナー　ジントニック　　　　３５０ｍｌ,アサヒ カクテルパートナー＜ジントニック＞_３５０ｍｌ_缶,157,32221,352
4904230019695,ミニ五郎　２０°　　２２０ｍｌ,アサヒ ミニ五郎_２０度_甲_２２０ｍｌ_カップ,38,11001,66
4904230019718,ミニ五郎　２５°　　２２０ｍｌ,アサヒ ミニ五郎_２５度_甲_２２０ｍｌ_カップ,38,12194,67
4904230022015,すらっと　つぶつぶ　グレープフルーツ　　３５０ｍｌ,アサヒ Ｓｌａｔ＜グレープフルーツサワー＞_３５０ｍｌ_缶,416,90755,956
4904230023876,すらっと　白桃サワーつぶつぶＧＦ　　　　３５０ｍｌ,アサヒ Ｓｌａｔ＜白桃サワー＞_３５０ｍｌ_缶,5,421,5
4904230024309,芋焼酎　薩摩こく紫　２５°７２０ｍｌ　　＜アサヒビール＞,アサヒ 薩摩こく紫_２５度_乙_芋_７２０ｍｌ,2,2251,2
4904230027577,ブラックニッカクリア４０００ｍｌ　　　　＜アサヒビール＞,アサヒ ブラックニッカ_クリア_４Ｌ_ペット,85,307965,90
4904230027584,ブラックニッカクリア２７００ｍｌ　　　　＜アサヒビール＞,アサヒ ブラックニッカ_クリア_２．７Ｌ_ペット,41,112596,43
4904230027614,ブラックニッカ　　　クリア　パック　　　１８００ｍｌ,アサヒ ブラックニッカ_クリア_１．８Ｌ_パック,24,43637,25
4904230027621,ブラックニッカクリア７００ｍｌ　　　　　＜アサヒビール＞,アサヒ ブラックニッカ_クリア_７００ｍｌ,272,193888,288
4904230027652,かのか麦　２５°　　４Ｌ,アサヒ かのか_２５度_混和_麦_４Ｌ_ペット,7,16384,8
4904230027713,かのか　２５°麦　　１８００ｍｌパック,アサヒ かのか_２５度_混和_麦_１．８Ｌ_パック,117,127270,140
4904230027799,麦焼酎　かのか２５°９００ｍｌパック,アサヒ かのか_２５度_混和_麦_９００ｍｌ_パック,3,2280,3
4904230028406,大五郎　２５°　　　４０００ｍｌ,アサヒ 大五郎_２５度_甲_４Ｌ_ペット,80,184458,97
4904230028420,大五郎　２０°　　　４０００ｍｌ,アサヒ 大五郎_２０度_甲_４Ｌ_ペット,41,80511,47
4904230028468,大五郎　２５°　　　２７００ｍｌ,アサヒ 大五郎_２５度_甲_２．７Ｌ_ペット,61,86685,67
4904230028482,大五郎　２０°　　　２７００ｍｌ,アサヒ 大五郎_２０度_甲_２．７Ｌ_ペット,35,44271,39
4904230029809,サンタヘレナアルパカカベルネメルロー　　７５０ｍｌ,サンタヘレナ　アルパカ　カベルネ/メルロー　750ml,92,49813,108
4904230029816,サンタヘレナアルパカシャルドネセミヨン　７５０ｍｌ,サンタヘレナ　アルパカ　シャルドネ/セミヨン　750ml,64,34029,74
4904230029991,ドライゼロ　　　　　３５０ｍｌ,アサヒ ドライゼロ_３５０ｍｌ_缶,356,61465,657
4904230030010,ドライゼロ　　　　　３５０ｍｌ×６,アサヒ ドライゼロ_３５０ｍｌ×６_缶,146,95013,176
4904230030027,ドライゼロ　　　　　３５０ｍｌ×２４缶　＜アサヒビール＞,アサヒ ドライゼロ_３５０ｍｌ×６×４_缶,8,18094,9
4904230030867,ドライゼロ　　　　　５００ｍｌ,アサヒ ドライゼロ_５００ｍｌ_缶,38,7393,58
4904230030881,ドライゼロ　　　　　５００ｍｌ×６,アサヒ ドライゼロ_５００ｍｌ×６_缶,29,27870,36
4904230032540,すらっと　　　　　　レモンスカッシュ　　３５０ｍｌ,アサヒ Ｓｌａｔ＜レモンスカッシュサワー＞_３５０ｍｌ_缶,189,38486,411
4904230032564,すらっとアロエ＆　　ホワイトサワー３５０ｍｌ,アサヒ Ｓｌａｔ＜アロエ＆ホワイトサワー＞_３５０ｍｌ_缶,59,10430,110
4904230032601,カクテルパートナー　カシスオレンジ　　　３５０ｍｌ,アサヒ カクテルパートナー＜カシスオレンジ＞_３５０ｍｌ_缶,194,24654,264
4904230032649,カクテルパートナー　スクリューＤ　　　　３５０ｍｌ,アサヒ カクテルパートナー＜スクリュードライバー＞_３５０ｍｌ_缶,5,802,9
4904230032892,サンタヘレナ　　　　アルパカ　ロゼ　　　７５０ｍｌ,サンタ・ヘレナ　アルパカ　ロゼ　750ml,2,897,2
4904230033028,かのか　麦１０°　　　１８０ｍｌパック,アサヒ かのか_１０度_混和_麦_１８０ｍｌ_パック,14,2101,21
4904230033240,ブラックニッカ　　　リッチブレンド　　　７００ｍｌ,アサヒ ブラックニッカ_リッチブレンド_７００ｍｌ,17,23961,20
4904230036258,ヴィニャ・アルバリ　サングリア　　　　　１Ｌパック,ヴィニャ・アルバリ・サングリア　１Ｌ,14,14649,17
4904230036371,サンタヘレナアルパカカルメネール　　　　７５０ｍｌ,サンタヘレナ　アルパカ　カルメネール　750ml,62,37828,84
4904230037293,カクテルパートナー　桃とマンゴーとＯＲ　３５０ｍｌ,アサヒ カクテルパートナー＜桃とマンゴーとオレンジ＞_３５０ｍｌ_缶,5,680,7
4904230040057,ドライゼロフリー　　３５０ｍｌ,アサヒ ドライゼロフリー_３５０ｍｌ_缶,2,189,2
4904230040323,サンタヘレナアルパカソーヴィニヨンブラン７５０ｍｌ,サンタヘレナアルパカ_ソーヴィニヨン・ブラン_７５０ｍｌ,5,2390,5
4904230041160,ブラックニッカ　　　ディープブレンド,アサヒ ブラックニッカ_ディープブレンド_７００ｍｌ,18,24454,19
4904230041344,サントネージュ　　　Ｒｅｌａ赤ペットボトル　７２０ｍｌ,サントネージュ　リラ　赤　７２０ｍｌ,1,1042,3
4904230041351,サントネージュ　　　Ｒｅｌａ白ペットボトル　７２０ｍｌ,サントネージュ　リラ　白　７２０ｍｌ,4,1370,4
4904230041481,スタイルバランス　　レモンサワーテイスト３５０ｍｌ,アサヒ スタイルバランス＜レモンサワーテイスト＞_３５０ｍｌ_缶,35,6354,71
4904230041504,スタイルバランス　　ＧＦサワーテイスト　３５０ｍｌ,アサヒ スタイルバランス＜グレープフルーツサワーテイスト＞_３５０ｍｌ_缶,44,6477,71
4904230041726,アルパカ　　　　　　スパークリング　　　ブリュット７５０ｍｌ,ＳＨアルパカ・スパークリングブリュット　７５０ｍｌ,10,8719,10
4904230042204,余市　７００ｍｌ,アサヒ シングルモルト余市_７００ｍｌ,1,10631,3
4904230042303,ハイニッカ　　　　　７２０ｍｌ,アサヒ ニッカ_ハイニッカ_７２０ｍｌ,7,7330,7
4904230042358,ス－パ－ニッカ　　　７００ｍｌ,アサヒ ニッカ_スーパーニッカ_７００ｍｌ,1,2180,1
4904230044130,もぎたて　　　　　　新鮮レモン　　　　　５００ｍｌ,アサヒ もぎたて＜まるごと搾りレモン＞_５００ｍｌ_缶,95,20999,159
4904230044154,もぎたて　　　　　　新鮮レモン　　　　　３５０ｍｌ,アサヒ もぎたて＜まるごと搾りレモン＞_３５０ｍｌ_缶,304,57798,627
4904230044178,もぎたて　　　　　　新鮮ＧＦ　　　　　　５００ｍｌ,アサヒ もぎたて＜まるごと搾りグレープフルーツ＞_５００ｍｌ_缶,54,9646,74
4904230044192,もぎたて　　　　　　新鮮ＧＦ　　　　　　３５０ｍｌ,アサヒ もぎたて＜まるごと搾りグレープフルーツ＞_３５０ｍｌ_缶,295,40423,450
4904230044215,もぎたて　　　　　　新鮮ぶどう　　　　　５００ｍｌ,アサヒ もぎたて＜まるごと搾りぶどう＞_５００ｍｌ_缶,122,26804,205
4904230044239,もぎたて　　　　　　新鮮ぶどう　　　　　３５０ｍｌ,アサヒ もぎたて＜まるごと搾りぶどう＞_３５０ｍｌ_缶,415,63962,691
4904230044383,スタイルバランス　　ゆずサワー　　　　　３５０ｍｌ,アサヒ スタイルバランス＜ゆずサワーテイスト＞_３５０ｍｌ_缶,54,7352,82
4904230046035,もぎたて　　　　　　新鮮オレンジライム　５００ｍｌ,アサヒ もぎたて＜まるごと搾りオレンジライム＞_５００ｍｌ_缶,39,10063,76
4904230046059,もぎたて　　　　　　新鮮オレンジライム　３５０ｍｌ,アサヒ もぎたて＜まるごと搾りオレンジライム＞_３５０ｍｌ_缶,253,36880,404
4904230046073,スタイルバランス　　梅サワーテイスト　　３５０ｍｌ,アサヒ スタイルバランス＜梅サワーテイスト＞_３５０ｍｌ_缶,1,185,2
4904230047780,サンタヘレナアルパカピノノワール　赤　　７５０ｍｌ,サンタ・ヘレナ・アルパカ・ピノ・ノワールＳＣ　１６　７５０ｍｌ,8,3733,8
4904230048770,ウィルキンソンハード無糖ＤＲＹ　　　　　５００ｍｌ,アサヒ ウィルキンソンハード＜無糖ドライ＞_５００ｍｌ_缶,1,134,1
4904230049258,もぎたてまるごと搾りシークァーサー　　　３５０ｍｌ,アサヒ もぎたて＜まるごと搾りシークァーサー＞_３５０ｍｌ_缶,152,21240,236
4904230049562,スタイルバランス　　ハイボールテイスト　３５０ｍｌ,アサヒ スタイルバランス＜香り華やぐハイボールテイスト＞_３５０ｍｌ_缶,3,854,9
4904230049852,かのか　麦　２５°　焙煎まろやか仕立て　パック　１８００ｍｌ,アサヒ かのか焙煎まろやか仕立て_２５度_混和_麦_１．８Ｌ_パック,19,18705,20
4904230051817,アルパカ　プレミアムシャルドネ　　　　　７５０ｍｌ,ＳＨ　アルパカプレミアムシャルドネ１７白７５０ｍｌ,2,1760,2
4904230051824,アルパカ　プレミアムカベルネソービニヨン７５０ｍｌ,ＳＨ　アルパカ　プレミアムＣＳ１７　赤　７５０ｍｌ,3,2640,3
4904230052227,贅沢搾り　　　　　　レモン　　　　　　　５００ｍｌ,アサヒ 贅沢搾り＜レモン＞_５００ｍｌ_缶,1,147,1
4904230052241,贅沢搾り　　　　　　レモン　　　　　　　３５０ｍｌ,アサヒ 贅沢搾り＜レモン＞_３５０ｍｌ_缶,366,55292,590
4904230052265,贅沢搾り　　　　　　グレープフルーツ　　５００ｍｌ,アサヒ 贅沢搾り＜グレープフルーツ＞_５００ｍｌ_缶,4,8833,60
4904230052289,贅沢搾り　　　　　　グレープフルーツ　　３５０ｍｌ,アサヒ 贅沢搾り＜グレープフルーツ＞_３５０ｍｌ_缶,519,87611,943
4904230052302,贅沢搾り　　　　　　桃　　　　　　　　　５００ｍｌ,アサヒ 贅沢搾り＜桃＞_５００ｍｌ_缶,1,147,1
4904230052326,贅沢搾り　　　　　　桃　　　　　　　　　３５０ｍｌ,アサヒ 贅沢搾り＜桃＞_３５０ｍｌ_缶,287,39131,417
4904230053415,もぎたて　手摘み白桃５００ｍｌ,アサヒ もぎたて＜手摘み白桃＞_５００ｍｌ_缶,1,98,1
4904230053439,もぎたて　　　　　　手摘み白桃　　　　　３５０ｍｌ,アサヒ もぎたて＜手摘み白桃＞_３５０ｍｌ_缶,287,40427,442
4904230053644,贅沢搾り　　　　　　キウイ　３５０ｍｌ,アサヒ 贅沢搾り＜キウイ＞_３５０ｍｌ_缶,519,73645,776
4904230053859,ニッカ淡麗辛口　　　ハイボール　　　　　３５０ｍｌ,アサヒ 淡麗辛口ハイボール_３５０ｍｌ_缶,147,41182,401
4904230056478,酸化防止剤無添加　　やさしいワイン　赤　ペット　７２０ｍｌ,アサヒ サントネージュ酸化防止剤無添加のやさしいワイン赤_７２０ｍｌ_ペット,9,3336,9
4904230056485,酸化防止剤無添加　　やさしいワイン　白　ペット　７２０ｍｌ,アサヒ サントネージュ酸化防止剤無添加のやさしいワイン白_７２０ｍｌ_ペット,7,3282,9
4904230056607,ウイルキンソンハード無糖ドライ　　　　　５００ｍｌ,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_５００ｍｌ_缶,6,1555,12
4904230056621,ウイルキンソンハード無糖ドライ　　　　　３５０ｍｌ,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_３５０ｍｌ_缶,103,21590,232
4904230056645,ウイルキンソンハード無糖レモン　　　　　５００ｍｌ,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_５００ｍｌ_缶,5,1206,9
4904230056669,ウイルキンソンハード無糖レモン　　　　　３５０ｍｌ,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_３５０ｍｌ_缶,194,38029,425
4904230056706,ウイルキンソンハード無糖ジンジャー　　　３５０ｍｌ,アサヒ ウィルキンソン・ハードナイン＜無糖ジンジャー＞_３５０ｍｌ_缶,100,15508,169
4904230056904,ドライセブン　　　　ドライレモン　　　　３５０ｍｌ,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_３５０ｍｌ_缶,34,5461,60
4904230056942,ドライセブン　　　　ドライレモンライム　３５０ｍｌ,アサヒ ウィルキンソンドライセブン＜ドライレモンライム＞_３５０ｍｌ_缶,41,5735,63
4904230057062,贅沢搾り　　　　　　ライチ　３５０ｍｌ,アサヒ 贅沢搾り＜ライチ＞_３５０ｍｌ_缶,28,4152,44
4904230057109,贅沢搾り【期間限定】ブラッドオレンジ　　３５０ｍｌ,アサヒ 贅沢搾り＜ブラッドオレンジ＞_３５０ｍｌ_缶,19,2287,26
4904230057161,ドライゼロスパーク　５００ｍｌ,アサヒ ドライゼロスパーク_５００ｍｌ_ペット,18,4079,31
4904230100409,ブラックニッカ　　　７２０ｍｌ,アサヒ ブラックニッカ_スペシャル_７２０ｍｌ,12,16503,14
4904339062387,ヤエス　　　　　　　レモンサワー　　　　３００ｍｌ,,1,554,6
4904339063803,王様の涙　　　　　　スパークリング　　　７５０ｍｌ,王様の涙　スパ－ク　セミセコ　７５０ｍｌ,1,797,1
4904339752486,王様の涙　赤　甘口　７５０ｍｌ　　　　　＜日本酒類販売＞,王様の涙　赤　甘口　７５０ｍｌ,2,915,2
4904670013475,純レジェンド２５°　１８００ｍｌ,宝酒造 宝焼酎レジェンド_２５度_甲_１．８Ｌ_パック,6,11041,8
4904670013512,宝純　２５°　　　　１８００ｍｌパック,宝酒造 宝焼酎純_２５度_甲_１．８Ｌ_パック,3,3998,3
4904670013758,レモンサワー用　　　焼酎２５°６００ｍｌ,宝酒造 宝焼酎レモンサワー用_２５度_甲_６００ｍｌ,1,578,1
4904670022385,黒よかいち麦２５°　１．８Ｌパック　　　＜宝酒造＞,宝酒造 黒よかいち_２５度_乙_麦_１．８Ｌ_パック,14,16248,12
4904670024143,麦小路パック　２５°１８００ｍｌ,宝酒造 厳選麦小路_２５度_混和_麦_１．８Ｌ_パック,17,19267,19
4904670024235,宝厳選麦小路　２５°９００ｍｌパック,宝酒造 厳選麦小路_２５度_混和_麦_９００ｍｌ_パック,16,10029,17
4904670025072,宝　琥珀のよかいち　　麦　１．８Ｌ＜宝酒蔵＞,宝酒造 琥珀のよかいち_２５度_乙_麦_１．８Ｌ_パック,28,43907,33
4904670030649,芋焼酎　　一刻者　　２５度　　１８００ｍｌ　　小牧醸造　　小,宝酒造 一刻者_２５度_乙_芋_１．８Ｌ,1,2277,1
4904670031202,芋焼酎　一刻者　　　２５°　７２０ｍｌ　＜宝酒造＞,宝酒造 一刻者_２５度_乙_芋_７２０ｍｌ,6,7509,6
4904670033060,タカラカップ２５°　２２０ｍｌ,宝酒造 宝焼酎タカラカップ_２５度_甲_２２０ｍｌ_カップ,1,188,1
4904670033084,宝っこ２５°カップ　２２０ｍｌ,宝酒造 宝焼酎宝っこ_２５度_甲_２２０ｍｌ_カップ,65,16338,93
4904670036917,宝っこ　２５°　　　２７００ｍｌ,宝酒造 宝焼酎宝っこ_２５度_甲_２．７Ｌ_ペット,71,105694,82
4904670040600,宝焼酎　２５°　　　４０００ｍｌ,宝酒造 宝焼酎_２５度_甲_４Ｌ_ペット,4,7538,4
4904670040686,宝っこ　２５°　　　４０００ｍｌ,宝酒造 宝焼酎宝っこ_２５度_甲_４Ｌ_ペット,112,244740,131
4904670045865,黒よかいち　芋　　　２５°１８００ｍｌ,宝酒造 黒よかいち_２５度_乙_芋_１．８Ｌ_パック,45,66861,52
4904670056076,極上　宝２５°　　　１８００ｍｌパック,宝酒造 極上宝焼酎_２５度_甲_１．８Ｌ_パック,67,83346,77
4904670057561,ピュアパック　２５°１８００ｍｌ,宝酒造 宝焼酎ピュアパック_２５度_甲_１．８Ｌ_パック,60,62563,67
4904670058278,本格麦焼酎　　　　　知心剣　２５°　　　７２０ｍｌ,宝酒造 知心剣_２５度_乙_麦_７２０ｍｌ,1,1140,1
4904670064774,味わい麦焼酎麦小路　２２０ｍｌ,宝酒造 麦小路_１８度_混和_２２０ｍｌ_カップ,19,3350,25
4904670067232,極上　宝パック　　　２０°　１８００ｍｌ,宝酒造 極上宝焼酎_２０度_甲_１．８Ｌ_パック,20,20756,21
4904670073196,宝タカラカップ２０°２２０ｍｌ,宝酒造 宝焼酎タカラカップ_２０度_甲_２２０ｍｌ_カップ,2,336,2
4904670073233,宝っこ２０°カップ　２２０ｍｌ,宝酒造 宝焼酎宝っこ_２０度_甲_２２０ｍｌ_カップ,42,12346,74
4904670075961,宝っこ　２０°　　　２０００ｍｌ,宝焼酎　宝っこ　２０度　甲　エコペット　２Ｌ,2,1977,2
4904670078214,宝っこ　２０°　　　２７００ｍｌ,宝酒造 宝焼酎宝っこ_２０度_甲_２．７Ｌ_ペット,41,54688,48
4904670081115,宝っこ　２０°　　　４０００ｍｌ,宝酒造 宝焼酎宝っこ_２０度_甲_４Ｌ_ペット,50,95083,56
4904670088695,ピュアパック　２０°１８００ｍｌ,宝酒造 宝焼酎ピュアパック_２０度_甲_１．８Ｌ_パック,11,11119,13
4904670141604,宝　料理のための清酒９００ｍｌ,宝酒造 地酒清酒_料理のための清酒_９００ｍｌ_パック,6,3966,8
4904670148108,料理のための清酒　　らくらく調節ボトル　５００ｍｌ,宝酒造 地酒清酒_料理のための清酒米麹双麹仕込_５００ｍｌ,1,297,1
4904670216067,松竹梅　白壁蔵　　　澪　７５０ｍｌ,宝酒造 ＮＢ_松竹梅白壁蔵澪_７５０ｍｌ,4,4069,4
4904670216784,松竹梅　白壁蔵　　　澪　１５０ｍｌ,宝酒造 ＮＢ_松竹梅白壁蔵澪_１５０ｍｌ,2,569,2
4904670219228,松竹梅　特選　　　　純米大吟醸７２０ｍｌ,宝酒造 ＮＢ_特撰松竹梅純米大吟醸酒_７２０ｍｌ,6,8082,9
4904670242103,松竹梅　上撰　　　　瓶　１８００ｍｌ,宝酒造 ＮＢ_上撰松竹梅_１．８Ｌ,12,13874,12
4904670243223,松竹梅　上撰　　　　１８００ｍｌ,宝酒造 ＮＢ_上撰松竹梅_１．８Ｌ,4,3509,4
4904670272407,松竹梅　　　　　　　上撰　寿　３００ＭＬ,松竹梅　上撰　寿　カートン無　３００ｍｌ,8,2395,9
4904670280884,松竹梅　天パック　　３０００ｍｌ,宝酒造 ＮＢ_松竹梅天_３Ｌ_パック,41,58403,49
4904670280914,松竹梅　天パック　　２０００ｍｌ,宝酒造 ＮＢ_松竹梅天_２Ｌ_パック,89,84458,103
4904670280976,松竹梅　天パック　　９００ｍｌ,宝酒造 ＮＢ_松竹梅天_９００ｍｌ_パック,43,21201,43
4904670281003,松竹梅　天カップ　　２００ｍｌ,宝酒造 ＮＢ_松竹梅天_２００ｍｌ_カップ,84,14575,129
4904670289108,松竹梅　天パック　　糖質７０％オフ　　　２０００ｍｌ,宝酒造 ＮＢ_松竹梅天糖質７０％オフ_２Ｌ_パック,13,10876,13
4904670289955,松竹梅　天　　　　　極上プレミアム　　　２０００ｍｌ,宝酒造 ＮＢ_松竹梅天極上プレミアム_２Ｌ_パック,4,3562,4
4904670294645,天　純米　　パック　２０００ｍｌ,宝酒造 ＮＢ_松竹梅天_２Ｌ_パック,8,7035,8
