item_cd,item_name,category1_cd,category2_cd,category3_cd,itemnm,count,amount,f0_
4971980182054,モメサン　シャルドネ　７５０ｍｌ,249,2495,884,モメサン　シャルドネ　瓶　Ｓキャップ　７５０ｍｌ,33,35959,33
4971980184379,合同酒精　芋盛り　２５°パック　１．８Ｌ,249,2493,122,合同酒精 芋盛り_２５度_混和_芋_１．８Ｌ_パック,12,12336,12
4971980186779,合同酒精　元禄美人　１．８Ｌ,249,2504,20,合同酒精 合成清酒_元禄美人_１．８Ｌ,243,145340,251
4971980191377,シャトー　レ　ボリ　７５０ｍｌ,249,2495,280,シャトー　レ・ボリ　２０１１　７５０ｍｌ,4,6672,4
4971980196655,鍛高譚しそ焼酎２０度　７２０ｍｌ,249,2493,10,合同酒精 鍛高譚_２０度_混和_しそ_７２０ｍｌ,146,117116,144
4971980218968,ニッポンプレミアム　山梨県産白桃のチューハイ　３５０ｍｌ,249,2508,218,合同酒精 ニッポンプレミアム＜山梨県産白桃のチューハイ＞_３５０ｍｌ_缶,93,10974,93
4971980250807,ＰｒｉｍｅＯＮＥ　馬路村産　ゆずチューハイ　３５０ｍｌ,249,2508,53,合同酒精 ＰｒｉｍｅＯＮＥ＜ゆず＞_３５０ｍｌ_缶,6042,657222,6574
4971980257318,ＳｔｙｌｅＯＮＥ　焼酎２０％　２．７Ｌ,249,2493,43,合同酒精 スタイルワンＳＯ_２０度_甲_２．７Ｌ,374,419250,370
4971980257493,ＳｔｙｌｅＯＮＥ　焼酎２５％　２．７Ｌ,249,2493,44,合同酒精 スタイルワンＳＯ_２５度_甲_２．７Ｌ,717,928391,738
4971980265269,合同　鍛高譚の梅酒　５００ｍｌ,249,2508,443,合同酒精 鍛高譚の梅酒_５００ｍｌ,22,17160,22
4971980288480,ドメ−ヌ　サンマルト　シラ−　７５０ｍｌ,249,2495,434,ドメーヌ・ド・サン・マルト_シラー_２０１７_７５０ｍｌ,37,47296,37
4971980288558,ドメ−ヌ　ドバレ　カベルネソ−ビニヨン　７５０ｍｌ,249,2495,439,ドメーヌ・ド・バレ_カベルネ・ソービニヨン_２０１７_７５０ｍｌ,32,40768,32
4971980310709,ニッポンプレミアム　沖縄県産パイナップルのチューハイ　３５０ｍｌ,249,2508,215,合同酒精 ニッポンプレミアム＜沖縄県産パイナップルのチューハイ＞_３５０ｍｌ_缶,264,31388,266
4971980356264,合同酒精　すごいも　２５°パック　５００ＭＬ,249,2493,45,合同酒精 すごいも_２５度_混和_芋_５００ｍｌ_パック,363,138681,365
4971980356349,合同酒精　すごむぎ　２５°パック　５００ＭＬ,249,2493,50,合同酒精 すごむぎ_２５度_混和_麦_５００ｍｌ_パック,49,19740,49
4971980507246,合同酒精　すごむぎ　１２度カップ　２００．００ｍｌ,249,2493,29,合同酒精 すごむぎ_１２度_混和_麦_２００ｍｌ_カップ,105,10600,106
4971980507321,合同酒精　すごいも　１２度カップ　２００ＭＬ,249,2493,30,合同酒精 すごいも_１２度_混和_芋_２００ｍｌ_カップ,433,45345,454
4971980534969,２５度　ビッグマンプレミアム　２．７Ｌ,249,2493,46,合同酒精 ビッグマンプレミアム_２５度_甲_２．７Ｌ_ペット,6,10680,6
4971980600848,合同酒精　すごむぎ　２５°パック　１．８Ｌ,249,2493,11,合同酒精 すごむぎ_２５度_混和_麦_１．８Ｌ_パック,1639,1446618,1644
4971980600923,合同酒精　すごいも　２５°パック　１．８Ｌ,249,2493,7,合同酒精 すごいも_２５度_混和_芋_１．８Ｌ_パック,1426,1260114,1432
4971980747475,ニッポンプレミアム　青森県産ふじりんごチューハイ　３５０ｍｌ,249,2508,993,合同酒精 ニッポンプレミアム＜青森県産ふじりんごのチューハイ＞_３５０ｍｌ_缶,568,71562,609
4971980761099,ニッポンプレミアム　瀬戸内産レモンミックスのチューハイ　３５０ｍｌ,249,2508,216,合同酒精 ニッポンプレミアム＜瀬戸内産レモンミックスのチューハイ＞_３５０ｍｌ_缶,232,27458,233
4971980798972,合同　とってもすっぱいレモンの酒レモンホリック　５００ｍｌ,249,2508,597,合同酒精 レモンホリック_５００ｍｌ,26,10868,26
4971980881490,焼酎屋さんのハイボール　ドライラムネ味,249,2497,206,合同酒精 焼酎屋さんのハイボール＜ドライラムネ＞_３５０ｍｌ_缶,18,1944,18
4971980896159,ＳｔｙｌｅＯＮＥ　焼酎２０％　２２０ｍｌ,249,2493,51,合同酒精 スタイルワンＳＯ_２０度_甲_２２０ｍｌ_カップ,226,34220,236
4971980896203,ＳｔｙｌｅＯＮＥ　焼酎２５％　２２０ｍｌ,249,2493,52,合同酒精 スタイルワンＳＯ_２５度_甲_２２０ｍｌ_カップ,1010,181170,1098
4971980935421,合同酒精　黒海渡　２５°　芋　パック　１．８Ｌ,249,2505,80,合同酒精 黒海渡_２５度_乙_芋_１．８Ｌ_パック,334,392940,333
4971980944102,合同酒精　すごいも　２０°パック,249,2493,60,合同 すごいも_２０度_混和_芋_１．８Ｌ_パック,12,10176,12
4971980952435,合同　瓶チュー　レモン　３００ｍｌ,249,2508,156,合同酒精 瓶チュー＜レモン＞_３００ｍｌ_瓶,58,11036,62
4971980952503,合同　瓶チュー　ウイスキーブレンド　３００ｍｌ,249,2508,132,合同酒精 瓶チュー＜ハイボールウイスキーブレンド＞_３００ｍｌ_瓶,3,534,3
4971980972150,ニッポンプレミアム　長野県産巨峰のチューハイ　３５０ｍｌ,249,2508,219,合同酒精 ニッポンプレミアム＜長野県産巨峰のチューハイ＞_３５０ｍｌ_缶,136,16048,136
4971980985525,合同酒精　芋盛り　２５°パック　９００ｍｌ　※終売,249,2493,125,合同酒精 芋盛り_２５度_混和_芋_９００ｍｌ_パック,7,4234,7
4972212042269,清洲桜　清洲城信長　檸檬酒　６００ｍｌ,249,2508,338,清洲桜醸造 檸檬酒_２５度_６００ｍｌ,40,24320,40
4972212061062,信長　鬼ごろしパック　２７０ＭＬ,249,2492,845,清洲桜醸造 地酒_清洲城信長鬼ころし_２７０ｍｌ_パック,559,82311,607
4972212071375,１２°清洲城信長　ええなも　芋パック　１８０ｍｌ,249,2505,174,清洲桜醸造 ええなも_１２度_乙_芋_１８０ｍｌ_パック,34,3122,35
4972212080759,信長　鬼ごろしパック　２Ｌ　※終売,249,2492,160,清洲桜醸造 地酒_清洲城信長鬼ころし_２Ｌ_パック,7,7437,9
4972212080841,清洲桜　鬼ころしパック３Ｌ,249,2492,177,清洲桜醸造 地酒_清洲城信長鬼ころし_３Ｌ_パック,13,17095,13
4972212092233,清洲桜　愛知クラフトジン　キヨス　５００ｍｌ,249,2497,213,清洲桜醸造 愛知クラフトジンキヨス_４０度_５００ｍｌ,7,8960,7
4972295002273,寿酒造　国乃長　純米吟醸とんださけ　７２０ｍｌ,249,2492,340,壽酒造 地酒_とんださけ純米吟醸酒_７２０ｍｌ,12,14200,12
4972295002464,寿酒造　国乃長　純米吟醸とんださけ　３００ｍｌ,249,2492,339,国乃長　純米味吟醸　富田酒　３００ｍｌ,3,1740,3
4972295002488,寿酒造　国乃長　大吟醸　７２０ｍｌ,249,2492,711,壽酒造 地酒_國乃長大吟醸酒_７２０ｍｌ,1,2500,1
4972295002600,寿酒造　国乃長　吟醸　生貯蔵酒　７２０ｍｌ,249,2492,358,壽酒造 地酒_國乃長生貯蔵酒吟醸酒,1,1258,1
4972776090027,霧島酒造　芋麹焼酎　吉助　白２５°７２０ｍｌ,249,2505,163,霧島酒造 吉助白_２５度_乙_芋_７２０ｍｌ,5,7050,5
4972776090034,霧島酒造　芋麹焼酎　吉助　黒２５°７２０ｍｌ,249,2505,164,霧島酒造 吉助黒_２５度_乙_芋_７２０ｍｌ,4,5640,4
4972776090041,霧島酒造　芋麹焼酎　吉助　赤２５°７２０ｍｌ,249,2505,456,霧島酒造 吉助赤_２５度_乙_芋_７２０ｍｌ,35,55650,35
4972776100016,霧島酒造　赤霧島　芋２５°１．８Ｌ瓶,249,2505,238,霧島酒造 赤霧島_２５度_乙_芋_１．８Ｌ,34,74414,34
4972776130068,?,249,2505,239,霧島酒造 茜霧島_２５度_乙_芋_９００ｍｌ,51,56985,51
4972776130068,?,249,2492,493,霧島酒造 茜霧島_２５度_乙_芋_９００ｍｌ,16,13384,16
4972776130877,?,249,2505,0,霧島酒造 黒霧島_２０度_乙_芋_９００ｍｌ,1,810,1
4972776130952,霧島酒造　黒霧島　芋２０°１．８Ｌ瓶,249,2505,277,霧島酒造 黒霧島_２０度_乙_芋_１．８Ｌ,4,7140,5
4972776131775,霧島酒造　ゴールドラベル霧島２０°７２０ｍｌ,249,2505,45,霧島酒造 ゴールドラベル霧島_２０度_乙_芋_７２０ｍｌ,9,6776,9
4972776140012,霧島酒造　白霧島　芋２０゜　９００ｍｌ瓶,249,2505,296,霧島酒造 白霧島_２０度_乙_芋_９００ｍｌ,100,72317,100
4972776140043,霧島酒造　白霧島　芋２５゜１．８Ｌ瓶,249,2505,292,霧島酒造 白霧島_２５度_乙_芋_１．８Ｌ,7,11466,7
4972776140050,?,249,2505,295,霧島酒造 白霧島_２０度_乙_芋_９００ｍｌ_パック,7,5537,7
4972776140067,?,249,2505,298,霧島酒造 白霧島_２０度_乙_芋_１．８Ｌ_パック,34,41700,34
4972776140074,霧島酒造　白霧島　芋２５゜スリムパック　９００ｍｌ,249,2505,87,霧島酒造 白霧島_２５度_乙_芋_９００ｍｌ_パック,23,19734,23
4972776140081,霧島酒造　白霧島　芋２５°チューパック　１．８Ｌ,249,2505,291,霧島酒造 白霧島_２５度_乙_芋_１．８Ｌ_パック,115,187422,116
4972776140098,霧島酒造　白霧島ペット　芋２０゜　２００ｍｌ,249,2505,293,霧島酒造 白霧島_２０度_乙_芋_２００ｍｌ_ペット,260,51579,261
4972776140104,白霧島　いも２５°ＰＥＴ　２００ｍｌ,249,2505,343,霧島酒造 白霧島_２５度_乙_芋_２００ｍｌ_ペット,14,2940,14
4972776140111,?,249,2505,294,霧島酒造 白霧島_２０度_乙_芋_３６０ｍｌ_カップ,18,6840,18
4972776140142,霧島酒造　白霧島　芋２５゜　７２０ｍｌ,249,2505,82,霧島酒造 白霧島_２５度_乙_芋_７２０ｍｌ,20,17290,20
4972776141859,霧島酒造　赤霧島　芋２５°９００ｍｌ,249,2505,236,霧島酒造 赤霧島_２５度_乙_芋_９００ｍｌ,464,551896,470
4972776160010,霧島　宮崎限定　いも２０°９００ｍｌ,249,2505,344,霧島酒造 霧島宮崎限定_２０度_乙_芋_９００ｍｌ,5,3600,5
4972776160027,霧島　宮崎限定　いも２０°１．８Ｌ,249,2505,345,霧島酒造 霧島宮崎限定_２０度_乙_芋_１．８Ｌ,4,5320,4
4972776170026,?,249,2505,199,霧島酒造 霧島_２０度_乙_芋_１．８Ｌ_パック,50,63750,51
4972776170033,?,249,2505,251,霧島酒造 霧島_２０度_乙_芋_９００ｍｌ_パック,9,7119,9
4972776180025,赤霧島　２５度　芋　パック,249,2505,264,霧島酒造 赤霧島_２５度_乙_芋_１．８Ｌ_パック,449,878130,447
4972776180049,特別蒸留きりしま　白　いも４０°７２０ｍｌ,249,2505,346,霧島酒造 特別蒸留きりしま白_４０度_乙_芋_７２０ｍｌ,1,2750,1
4972776180056,特別蒸留きりしま　赤　いも４０°７２０ｍｌ,249,2505,347,霧島酒造 特別蒸留きりしま赤_４０度_乙_芋_７２０ｍｌ,1,2910,1
4972776180063,霧島酒造　虎斑霧島　２５°　芋　９００ｍｌ,249,2505,379,霧島酒造 虎斑霧島_２５度_乙_芋_９００ｍｌ,430,508187,433
4972776180070,黒霧島ＥＸ　芋　２５度,249,2505,44,霧島酒造 黒霧島ＥＸ_２５度_乙_芋_９００ｍｌ,262,259444,260
4972776180087,黒霧島ＥＸ　いも２５°１．８Ｌ,249,2505,348,霧島酒造 黒霧島ＥＸ_２５度_乙_芋_１．８Ｌ,2,3808,2
4972776180247,黒霧島ＥＸ　２５度　芋　パック,249,2505,275,霧島酒造 黒霧島ＥＸ_２５度_乙_芋_１．８Ｌ_パック,68,117480,66
4972776183750,霧島酒造　霧島　志比田工場原酒３６°７２０ｍｌ,249,2505,254,霧島酒造 霧島志比田工場原酒_３６度_乙_芋_７２０ｍｌ,54,78800,52
4972776935380,霧島酒造　黒霧島　芋２０゜２００ｍｌペット（宮崎店のみ）,249,2505,540,霧島酒造 黒霧島_２０度_乙_芋_２００ｍｌ_ペット,10,2080,10
4972776936851,霧島酒造　黒霧島２０度　パック　９００ｍｌ,249,2505,634,霧島酒造 黒霧島_２０度_乙_芋_９００ｍｌ_パック,25,19510,25
4972776936950,霧島酒造　黒霧島　芋２０°チューパック　１．８Ｌ,249,2505,637,霧島酒造 黒霧島_２０度_乙_芋_１．８Ｌ_パック,1282,1834704,1323
4972776941756,霧島酒造　黒霧島２５°７２０ｍｌ,249,2505,201,霧島酒造 黒霧島_２５度_乙_芋_７２０ｍｌ,108,98280,108
4972776941879,霧島酒造　黒霧島　芋２５°９００ｍｌ瓶,249,2505,639,霧島酒造 黒霧島_２５度_乙_芋_９００ｍｌ,277,254370,278
4972776941954,霧島酒造　黒霧島　芋２５°１．８Ｌ瓶,249,2505,276,霧島酒造 黒霧島_２５度_乙_芋_１．８Ｌ,47,76986,47
4972776945389,霧島酒造　黒霧島　芋２５°２００ｍｌペット,249,2505,7,霧島酒造 黒霧島_２５度_乙_芋_２００ｍｌ_ペット,1039,237600,1056
4972776946874,霧島酒造　黒霧島　芋２５°９００ｍｌスリムパック,249,2505,8,霧島酒造 黒霧島_２５度_乙_芋_９００ｍｌ_パック,1030,866656,1022
4972776946959,霧島酒造　黒霧島　芋２５°チューパック　１．８Ｌ,249,2505,235,霧島酒造 黒霧島_２５度_乙_芋_１．８Ｌ_パック,3354,5101967,3366
4972971255733,研醸　こふくろう　麦２５°　７２０ｍｌ,249,2505,132,研醸 焙煎麦焼酎こふくろう_２５度_乙_７２０ｍｌ,2,1900,2
4973074005362,神楽　天孫降臨　芋　７２０ｍｌ,249,2505,479,神楽酒造 天孫降臨_２５度_乙_芋_７２０ｍｌ,76,68040,76
4973074005416,天孫降臨　いも２０°パック　１．８Ｌ,249,2505,349,神楽酒造 天孫降臨_２０度_乙_芋_パック,1,1180,1
4973074005539,天孫降臨　いも２０°パック　９００ｍｌ,249,2505,350,神楽酒造　２０度　天孫降臨スリムパック　芋焼酎,4,2680,4
4973074007571,神楽酒造　くろうま長期貯蔵２５度１．８Ｌ,249,2505,230,神楽酒造 ひむかのくろうま_２５度_乙_麦_１．８L,35,65800,35
4973074007977,神楽　くろうま長期貯蔵２５°　７２０ｍｌ,249,2505,112,神楽酒造 くろうま長期貯蔵_２５度_乙_麦_７２０ｍｌ,8,5988,6
4973470314037,英勲　氷冷貯蔵　本醸造,249,2492,924,英勲氷零貯蔵本醸造３００ｍｌ,2,680,2
4973470330044,英勲　古都千年　純米　１．８Ｌ（京都）,249,2492,244,齊藤酒造 地酒_古都千年純米酒_１．８Ｌ,1,2360,1
4973470332031,英勲　古都千年　純米酒,249,2492,249,齊藤酒造 地酒_古都千年純米酒_７２０ｍｌ,1,1200,1
4973470332079,英勲　純米酒　７２０ｍｌ,249,2492,255,齊藤酒造 地酒_英勲純米酒_７２０ｍｌ,42,47180,42
4973470333038,英勲　京都の夏冷酒　純米酒,249,2492,775,英勲　京都の夏冷酒　純米酒,74,72520,74
4973470334028,英勲　純米酒,249,2492,942,齊藤酒造 地酒_英勲純米酒_３００ｍｌ,35,16450,35
4973470335018,斎藤酒造　英勲　純米酒１８０ｍｌ,249,2492,994,英勲　純米和紙ラベル,3,855,3
4973470352008,英勲　古都千年純米吟醸７２０ｍｌ,249,2492,240,齊藤酒造 地酒_古都千年純米吟醸酒_７２０ｍｌ,68,95260,68
4973470353036,?,249,2492,417,齊藤酒造 地酒_英勲冬冷酒,8,4410,9
4973470354033,英勲　古都千年純米吟醸　３００ｍｌ,249,2492,801,齊藤酒造 地酒_古都千年純米吟醸酒_３００ｍｌ,26,13260,26
4973470362014,英勲　古都千年純米大吟醸７２０ｍｌ,249,2492,239,齊藤酒造 地酒_古都千年純米大吟醸酒_７２０ｍｌ,1,2490,1
4973480116003,２５度　白水魚沼こしひかり　　７２０ｍｌ,249,2505,212,メルシャン 白水魚沼産こしひかり_２５度_乙_米_７２０ｍｌ,46,48744,46
4973480119400,キリン　長期貯蔵　麦２５°樽７２０ｍｌ,249,2493,92,メルシャン 樽長期貯蔵_２５度_混和_麦_７２０ｍｌ,29,19596,29
4973480210541,メルシャン　ブランデーベースリキュール　果実の酒用　１８００ｍｌ,249,2506,4,メルシャン ブランデーベースリキュール果実の酒用_１．８Ｌ_パック,16,26880,16
4973480300044,メルシャン　甘熟ぶどうのワイン　赤　５００ｍｌ,249,2495,402,メルシャン　甘熟ぶどうのおいしいワイン赤５００ｍｌ,70,36234,70
4973480300051,メルシャン　甘熟ぶどうのワイン　白　５００ｍｌ,249,2495,401,メルシャン　甘熟ぶどうのおいしいワイン白５００ｍｌ,50,26936,52
4973480306114,メルシャン　シャトー・メルシャン　勝沼甲州　７５０．００ｍｌ,249,2495,212,ＭＥＫＣＭ　山梨勝沼甲州　１５　Ｗ　７５０ｍｌ,7,10486,7
4973480307500,メルシャン　スパーク　ドレッシー　ロゼ　３６０ｍｌ,249,2495,526,メルシャン　スパーク　ドレッシーロゼＨ　３６０ｍｌ,9,4367,9
4973480307555,メルシャン　スパーク　ドレッシー　白　３６０ｍｌ,249,2495,525,メルシャン　スパーク　ドレッシー白ＨＡ　３６０ｍｌ,10,4880,10
4973480307579,メルシャン　スパークフェスティ　ピーチ　３６０ｍｌ,249,2495,287,メルシャン　スパークフェスティ　ピーチ　３６０ｍｌ,27,15458,27
4973480307746,メルシャン　スパークフェスティ　オレンジマンゴー　３６０ｍｌ,249,2495,288,スパークフェスティ　オレンジマンゴー　３６０ｍｌ,20,11302,20
4973480309276,メルシャン　日本の地ワイン甲州　５００ｍｌ,249,2495,851,ＭＥＫ日本の地ワイン国中甲州１４　５００ｍｌ,3,2940,3
4973480310951,メルシャン　ボンマルシェ　赤　１８０ｍｌ,249,2495,157,メルシャン　ボンマルシェ　赤　Ｑ　瓶　１８０ｍｌ,457,76704,482
