item_cd_2,item_name_1,itemnm,count,amount,quantity
4997678507923,サンテロ　ピノ　シャルドネ　３７５ｍｌ,ピノ　シャルドネ　スプマンテ　３７５ｍｌ,1,698,1
4997678567125,イルラフォルジュ　メルロー　７５０ｍｌ,ラ・フォルジュ・エステイトメルロー_２０１７_７５０ｍｌ,1,1180,1
4997678567149,イルラフォルジュカベルネソービニヨン　７５０ｍｌ,ラフォルジュエステイト_カベルネ・ソーヴィニヨン_７５０ｍｌ,3,3540,3
4997738171286,ミレックスジャパン　富士山ウイスキー　７００ＭＬ,ミレックスジャパン 富士山ウイスキー_７００ｍｌ,3,6840,3
5000267014203,キリン　ジョニーウォーカーレッドラベル　７００ｍｌ,ジョニーウォーカー_レッドラベル_７００ｍｌ,36,35928,36
5000267024233,キリン　ジョニーウォーカー黒７００ｍｌ,ジョニーウォーカー_ブラックラベル１２年_７００ｍｌ,1,2358,1
5000277000906,デュワーズ　ホワイト　ラベル　７００ｍｌ,デュワーズ_ホワイトラベル_７００ｍｌ,20,23600,20
5000277002450,デュワーズ　１２年　７００ｍｌ,デュワーズ_１２年_７００ｍｌ,1,1980,1
5000299212387,シーバスリーガル　１２年　７００ｍｌ,シーバスリーガル_１２年４０度_７００ｍｌ,2,5360,2
5000299601693,シーバスリーガル　ミズナラスペシャルＥ７００ｍｌ,シーバスリーガル_ミズナラ１２年_７００ｍｌ,2,6760,2
5000299609347,グレンリベット　ファウンダーズリザーブ７００ｍｌ,ザ・グレンリベット_ファウンダーズリザーブ_７００ｍｌ,1,3380,1
5000299611388,シーバスリーガル　ミズナラスペシャルＥ３５０ｍｌ,シーバスリーガル_ミズナラ１２年ハーフ_３５０ｍｌ,1,1880,1
5000329002001,ビーフィータージン　２００ｍｌ,ビーフィーター_ジン４０度_２００ｍｌ,4,2192,4
5000329006115,ビーフィータージン　７００ｍｌ,ビーフィーター_ジン４０度_７００ｍｌ,30,29940,30
5010019637529,ラフロイグ　セレクト７００ｍｌ,ラフロイグ_セレクト_７００ｍｌ,1,3980,1
5010019638106,ラフロイグ　セレクト３５０ｍｌ,ラフロイグ_セレクト_３５０ｍｌ,2,5196,2
5010093259006,ティーチャーズ　ハイランドクリーム　７００ｍｌ,ティーチャーズ_ハイランドクリーム_７００ｍｌ,16,15968,16
5010106113127,バランタイン　７００ｍｌ,バランタイン_ファイネスト_７００ｍｌ,26,25948,26
5010106113974,バランタイン１２年　７００ｍｌ,バランタイン_ブルー１２年_７００ｍｌ,5,13400,5
5010196023313,明治屋　クレイモアウイスキー　７００ＭＬ,クレイモア_７００ｍｌ,6,5880,6
5010284100056,マリブキューティー　３５０ｍｌ,マリブ_ココナッツリキユ－ル_３５０ｍｌ,1,798,1
5010327325460,グレンフィディック１２年　７００ｍｌ,グレンフィディック_１２年_７００ｍｌ,1,3480,1
5010496001769,オーヘントッシャン　１２年　７００ｍｌ,オーヘントッシャン_１２年_７００ｍｌ,2,7960,2
5010504100095,カティサーク　ＥＣ　７００ｍｌ,カティサーク_ＥＣ_７００ｍｌ,23,22954,23
5010677015004,バカルディ　スペリオール　７５０ｍｌ,バカルディ_スペリオール_７５０ｍｌ,3,3540,3
5011007003005,ジェムソン　スタンダード　７００ｍｌ,ジェムソン_スタンダード_７００ｍｌ,5,8900,5
5011013100217,キリン　ベイリーズＩクリーム　２００ｍｌ,ベイリーズオリジナル_アイリッシュクリーム_２００ｍｌ,2,1198,2
5015271004065,チャペルヒル　ピノ・ノワール　７５０ｍｌ,チャペル　ヒル　ピノ・ノワール　７５０ｍｌ,3,3840,3
5016840043218,ロッホローモンド　クラシック　７００ｍｌ,ロッホローモンド_クラシック_７００ｍｌ,1,2580,1
50213245,ギネス　ドラフトギネス　３３０ｍｌ,ドラフトギネス_３３０ｍｌ_缶,30,11676,42
5060045585271,サントリー　ジムビームアップル　７００ｍｌ,ジムビーム_アップル_７００ｍｌ,4,5520,4
5099873060704,ジャックダニエル　テネシーハニー　３５０ｍｌ,ジャックダニエル_テネシーハニー_３５０ｍｌ,2,2796,2
5410316982061,キリン　スミノフアイス　２７５ｍｌ,スミノフアイス_２７５ｍｌ_瓶,162,41976,212
5410908000036,シメイ　ブルーラベル　３３０ｍｌ,シメイ・ブルー_３３０ｍｌ_瓶,3,1920,4
5601012011500,マテウス　ロゼ　７５０ｍｌ,マテウス・ロゼ_バーガ/ティンタ・バロッカ/トゥリガ・フランセス_７５０ｍｌ,1,848,1
5601012837568,ガセラ　７５０ｍｌ,ガゼラ　７５０ｍｌ,2,2694,3
5601129032115,ガタオ　ヴィーニョ　ヴェルデ７５０ｍｌ,ガタオヴィーニョ・ヴェルデ　７５０ｍｌ,1,998,1
5601129033518,ガタオ　レッド　７５０ｍｌ,ボルゲス　ガタオ　レッド　７５０ｍｌ,1,947,1
5900343002233,ズブロッカ　５００ｍｌ,ズブロッカ_５００ｍｌ,1,898,1
5900343005272,ズブロッカ　５００ｍｌ,ズブロッカ_バイソングラス_５００ｍｌ,3,2694,3
5998813128675,チャペル・ヒル・ラインリースリング・ＳＢ７５０ｍｌ,チャペル　ヒル　ラインリースリングＳＢ　７５０ｍｌ,2,2560,2
6009615550195,ミアンダー　ピノタージュ　７５０ｍｌ,ミアンダー_ピノタージュ_７５０ｍｌ,1,798,1
715126000017,モンテス　クラシックＫＳ　７５０ｍｌ,モンテス　カベルネＳＶ　７５０ｍｌ,7,10047,8
715126000116,モンテス・アルファ・カベルネ・ソーヴィニヨン　７５０ｍｌ,モンテス　アルファ　カベルネ　ＳＶ　７５０ｍｌ,4,7520,4
715126011228,モンテス　クラシックシャルドネ７５０ｍｌ,モンテス　シャルドネ　白　７５０ｍｌ,2,2495,2
721059002820,明治屋　ワイルドターキー　スタンダード　７００ＭＬ,ワイルドターキー_スタンダード_７００ｍｌ,4,7920,4
7312040017201,アブソルート　ウォッカ　２００ｍｌ,アブソルート_ウォッカ_２００ｍｌ,2,1360,2
7340048601412,マンモス　ジンファンデル　７５０ｍｌ,マンモス　ジンファンデル　赤　７５０ｍｌ,1,1380,1
736040012849,サッポロ　ヒプノティック　２００ｍｌ,ﾋﾌﾟﾉﾃｲﾂｸ 200ML,2,1760,2
7501005612029,サウザ　テキーラ・ゴールド　７５０ｍｌ,テキーラサウザ_ゴールド_７５０ｍｌ,2,3560,2
7501035010109,クエルボ・エスペシャル　７５０ｍｌ,クエルボ_エスペシャル_７５０ｍｌ,2,3796,2
7501035010284,クエルボ・エスペシャル　３７５ｍｌ,クエルボ_エスペシャル_３７５ｍｌ,2,2300,2
7501064191398,コロナエキストラ　３５５ｍｌ×６,コロナ_エキストラ_３５５ｍｌ×６_瓶,1,1488,1
7610113000342,バカルディ　クラシックモヒート　７００ｍｌ,バカルディ_クラシックカクテルズ_モヒート_７００ｍｌ,12,13176,12
7610594498652,カルーアコーヒーＬ　２００ｍｌ,カルーア_コーヒーリキュールベビー_２００ｍｌ,6,3948,6
7640175740047,バカルディー　ボンベイサファイア　７５０ｍｌ,ボンベイ_サファイア_７５０ｍｌ,3,5040,3
7792319065278,ボデガ・ノートン　シャルドネ・Ｂ・Ｓ　７５０ｍｌ,ボテガ・ノートン　シャルドネ・バレル・Ｓ　７５０,1,1380,1
7798108830515,ボデガスカリア　アルタ　シラー・マルベック　７５０ｍｌ,アルタ　シラーズ　マルベック　７５０ｍｌ,1,1080,1
7802180068169,バルディビエソ　ブリュット　７５０ｍｌ,バルディビエソブリュット７５０,1,934,1
7804315002529,アリウェン　レセルバ　ピノノワール　７５０ｍｌ,アリウェン_ピノノワール_７５０ｍ,1,1298,1
7804320056203,コノスル　シングルヴィンヤードシャルドネ７５０ｍｌ,ｺﾉｽﾙ ｳﾞｲｼﾞﾖﾝ ｶﾍﾞﾙﾈS ｱｶ 750ML,1,1880,1
7804320061818,コノスル　シラー７５０ｍｌ,コノスル　シラーヴァラエタル　赤　７５０ｍｌ,1,778,1
7804320076713,コノスル　カベルネソーヴィニヨン３７５ｍｌ,コノスル　カベルネ　赤　３７５ｍｌ,5,2900,5
7804320077093,コノスル　シャルドネ　３７５ｍｌ,チリ産　コノスルシャルドネ０８　白　３７５ｍｌ,7,4060,7
7804320119434,コノスル　カルメネール　７５０ｍｌ,コノスル　カルメネール　ヴァラエタル赤　７５０ｍｌ,2,1556,2
7804320127538,コノスル　オーガニック　カベルネ・カルメネール・シラー７５０ｍｌ,ＶコノスルＯＧカベルネＳ＆カルメネ＆シラー７５０ｍ,2,2160,2
7804320156903,コノスル　リースリング７５０ｍｌ,コノスル　リースリング　ヴァラエタル白　７５０ｍｌ,1,778,1
7804320216706,ビニャマイポ　レゼルバ　ビトラル　シラー７５０ｍｌ,Ｖマイポ　レセルバ　ビトラルシラー１４　７５０ｍｌ,2,1996,2
7804320319018,コノスル　スパークリングワインブリュット７５０ｍｌ,コノスル　スパークリングワイン　ブリュット白７５０,1,1180,1
7804340808011,コセチャ　タラパカ　赤　７５０ｍｌ,ＶＴ　コセチャ・カベルネソーヴィニヨン　７５０ｍｌ,3,2051,4
7804360111900,ロスヴァスコス　カベルネソーヴィニヨン　７５０ｍｌ,ロス・ヴァスコス_カベルネ・ソーヴィニヨン_７５０ｍｌ,5,6400,5
7804360211914,ロスヴァスコス　ソーヴィニヨンブラン　７５０ｍｌ,ロス・ヴァスコス_ソーヴィニヨン・ブラン_７５０ｍｌ,5,6400,5
7804386000929,プエンテ・ネグロ　赤　７５０ｍｌ,ブエンテ　ネグロ　赤　７５０ｍｌ,13,7221,13
7804386000936,プエンテ・ネグロ　白　７５０ｍｌ,ブエンテ　ネグロ　白　７５０ｍｌ,1,491,1
7804449005953,フライ・レオン・シャルドネ＆ソーヴィニヨンブラン　７５０ｍｌ,フライ・レオンシャルドネ＆ＳＶブラン,18,8756,22
7804636052906,エル・ハワード　レセルバ　シャルドネ　７５０ｍｌ,エル　ハワード　レセルヴァ　シャルドネ白７５０ｍｌ,10,5548,10
7804636052913,エル・ハワード　レセルバ　カベルネソーヴィニヨン　７５０ｍｌ,エル　ハワード　レセルヴァ　カベルネ赤　７５０ｍｌ,8,4795,9
7808726900764,デル・ソル　レゼルバ　カベルネソーヴィニヨン　７５０ｍｌ,デルソル　レゼルヴァ　カベルネＳ　赤　７５０ｍｌ,2,1796,2
7808726901129,パタゴニアカベルネ　７５０ｍｌ,ティナハスデルマウレ　パタゴニアカベルネＳ　７５０,8,4275,9
7808726901136,パタゴニアＳセミヨン７５０ｍｌ,ティナハスデルマウレ・パタゴニアＳセミヨン　７５０,3,1425,3
7808726901624,エックス・ファイブ　カベルネソーヴィニヨン　７５０ｍｌ,エックス５　カベルネソーヴィニヨン　赤　７５０ｍｌ,1,548,1
7808726901655,エックス・ファイブ　ソーヴィニヨン　セミヨン　７５０ｍｌ,エックス５　ソーヴィニヨン　セミヨン　白　７５０,1,982,2
7808726903994,パタゴニア　カベルネソーヴィニヨン　バックインボックス　２０００ｍｌ,Ｔデルマウレ　パタゴニアカベルネＳＶ赤ＢＩＢ　２Ｌ,6,5988,6
7808726904007,パタゴニア　ソーヴィニヨンセミヨン　バックインボックス　２０００ｍｌ,Ｔデルマウレ　パタゴニアＳＶセミヨン白ＢＩＢ　２Ｌ,4,3992,4
7808726904243,モンスーン　赤　７５０ｍｌ,デルマウレ　モーンスーン　ティント　赤　７５０ｍｌ,14,8177,15
7808726904250,モンスーン　白　７５０ｍｌ,モンスーンソーヴィニヨンブランシャルドネ,16,9766,18
7808729601996,カサス・パトロナレス　白　３０００ｍｌ,カサス　パトロナレス　白　ＢＩＢ　３Ｌ,1,1580,1
7808729602160,カサス・パトロナレス　赤　３０００ｍｌ,カサス　パトロナレス　赤　ＢＩＢ　３Ｌ,6,9480,6
7809503500368,フライ・レオン　カベルネソーヴィニヨン　７５０ｍｌ,フライ・レオン　カベルネソーヴィニヨン赤７５０ｍｌ,24,9950,25
8000040001052,カンパリ　２００ｍｌ,カンパリ_２００ｍｌ,2,934,2
8000160624346,メリーニ　フロレジア　ヴィオラ　キアンティ　７５０ｍｌ,フロレジア・ヴィオラ　キアンティ　赤　７５０ｍｌ,3,3432,4
8000160650475,ロミオ＆ジュリエットロッソ　３７５ｍｌ,メロ　ロミオ＆ジュリエット・ロッソ　３７５ｍｌ,2,1096,2
8000160650499,ロミオジュリエット　ビアンコ　３７５ｍｌ,モンテベッロ　ロミオ＆ジュリエット白　３７５ｍｌ,2,1644,3
8000570005070,マルティーニ　アスティ　スプマンテ３７５ｍｌ,マルティーニ　アスティ・スプマンテ　Ｈ　３７５ｍｌ,9,5382,9
8002040112301,グランベッキオ　ビアンコ　７５０ｍｌ,グランベッキオ　ビアンコ　白　７５０ｍｌ,1,578,1
8003625079552,ファーマーズオブワイン　イタリアンレッド７５０ｍｌ,ファーマーズ　オブ　ワイン　赤　７５０ｍｌ,1,998,1
8006220001669,ミオネット　プレステージ　ＤＯＣ　トレビーゾ　ブリュット　７５０ｍｌ,ミオネット　プロセッコ７５０,1,1880,1
8006220001683,ミオネット　プレステージプロセッコＤＯＣ　トレビーゾ　エクストラドライ　７５０,ミオネット　プロセッコＤＯＣ　ＥＤ　ＰＲＥ　７５０,1,1880,1
8007063121019,コルヴォ　ビアンコ　７５０ｍｌ,サラパルータ　コルヴォ　ビアンコ　７５０,1,835,1
8007063121033,コルヴォ　ロッソ　７５０ｍｌ,サラパルータ　コルヴォ　ロッソ　７５０ｍｌ,6,5059,6
8008530008970,タヴェルネッロ白　１０００ｍｌ,タヴェルネッロイタリアビアンコ_１Ｌ,15,9870,15
8008530008987,タヴェルネッロ赤　１０００ｍｌ,タヴェルネッロイタリアロッソ_サンジョヴェーゼ_１Ｌ,10,6580,10
8008530023249,タヴェルネッロ　ビアンコ　７５０ｍｌ,タヴェルネッロ・ビアンコ_トレッビアーノ_７５０ｍｌ,3,1794,3
8008530023256,タヴェルネッロ　ロッソ　７５０ｍｌ,タヴェルネッロ・ロッソ_サンジョヴェーゼ_７５０ｍｌ,4,2990,5
8008530048396,タヴェルネッロ　オルガニコ　トレッビアーノ　シャルドネ　７５０ｍｌ,タヴェルネッロ・オルガニコ_トレッビアーノ/シャルドネ_７５０ｍｌ,4,3475,4
8008530048402,タヴェルネッロ　オルガニコ　サンジョベーゼ　７５０ｍｌ,タヴェルネッロ・オルガニコ_サンジョベーゼ_ ７５０ｍｌ,5,4312,5
8008863017847,リオーネ・ディ・ドージ　サリチェＳＲ　７５０ｍｌ,サリーチェ・サレンティーノ・リゼルヴァ　７５０ｍｌ,2,1796,2
8008900060324,フレスケッロ　ロッソ７５０ｍｌ,フレスケッロ　ロッソ　７５０ｍｌ,2,1992,4
8008900060331,フレスケッロ　ビアンコ　７５０ｍｌ,シエロエテラ　フレスケッロ　ビアンコ　７５０ｍｌ,6,2988,6
8010471005741,バルバレスコ　アラシア　７５０ｍｌ,ベルーナ バルバレス･アラシア 750ml,1,1680,1
8012449551724,ヴァッレ・ラファエロ・ビアンコ　７５０ｍｌ,ヴァッレ　ラファエッロ　ビアンコ　白　７５０ｍｌ,1,1080,1
8016608004328,キアンティ・ロッジャ・デル・コンテ　３７５ｍｌ,キャンティジャーネ　キャンティ　１／２　３７５ｍｌ,5,3290,5
8016608004335,キアンティ・ロッジャ・デル・コンテ　７５０ｍｌ,レキャンティＧ　キャンティロツジデルコンテ赤,9,7182,9
